story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Áli aγá lā́d̮i Kelháni	a04_l10	3	heíšt	hêyşt	0	heíšt	hêyşt	heist	eight			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l10	4	té̱ni	teni	0	té̱ni	teni	teni	persons			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l10	5	me̱rdṳ́mi	merdümi	0	me̱rdṳ́m	merdûm	merdum	man/person			high	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l10	5	me̱rdṳ́mi	merdümi	1	i	i	-i	OBL/EZ	case/linker	relation=oblique_or_ezafe	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l10	6	γaribā́na	ğaribana	0	γarib	ğarib	γarib	stranger			high	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l10	6	γaribā́na	ğaribana	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a04_l10	6	γaribā́na	ğaribana	2	a	a	-a	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l10	7	h̔é̱tia	'hetya	0	h̔é̱tia	'hetya	hetia	here			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l10	8	bíeri	byêri	0	bí	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a04_l10	8	bíeri	byêri	1	eri	êri	eri	bring			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a04_l10	9	bé̱ri	beri	0	bé̱ri	beri	beri	carry			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l10	10	we̱-	we	0	we̱	we	we	out-			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l11	0	dari.	dari	0	dari	dari	dari	take out			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l11	1	Mél’a	Mêla	0	Mél’a	Mêla	mela	mullah			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l11	2	Qasím	Qasim	0	Qasím	Qasim	qasim	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l11	3	we̱ríšt	werişt	0	we̱ríšt	werişt	werist	set out			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l11	4	Desmúnira,	Dêsmunira	0	Désmúni	Dêsmûni	Desmun	Desmun			medium	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l11	4	Desmúnira,	Dêsmunira	1	ra	ra	ra	ABL	postposition	relation=source	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l11	5	Meméd	Mêmêd	0	Meméd	Mêmêd	memed	Memed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l11	6	aγá	ağa	0	aγá	ağa	aga	Agha			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l11	7	we̱ríšt	werişt	0	we̱ríšt	werişt	werist	set out			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l11	8	Γeítera,	Ğêytêra	0	Γeíte	Ğêytê	Γeíte	Xeyd			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l11	8	Γeítera,	Ğêytêra	1	ra	ra	ra	ABL	postposition	relation=source	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l12	0	Ramedán	Ramêdan	0	Ramedán	Ramêdan	ramedan	Ramedan, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l12	1	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l12	1	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l12	2	we̱ríšt	werişt	0	we̱ríšt	werişt	werist	set out			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l12	3	Merzyélera,	Mêrzyêlêra	0	Merzyéle	Mêrzyêlê	Merzyele	Merzyele			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l12	3	Merzyélera,	Mêrzyêlêra	1	ra	ra	ra	ABL	postposition	relation=source	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l12	4	ši,	şi	0	ši	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l12	5	lé̱ši	leşi	0	lé̱ši	leşi	lesi	bodies			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l12	6	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l12	7	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l12	7	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l12	8	lā́d̮āna	lacana	0	lā́d̮	lac	lad	son			high	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l12	8	lā́d̮āna	lacana	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a04_l12	8	lā́d̮āna	lacana	2	a	a	-a	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l12	9	des	dês	0	des	dês	des	ten			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l12	10	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l13	0	heíšt	hêyşt	0	heíšt	hêyşt	heist	eight			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l13	1	mē̱rdúmi	merdumi	0	me̱rdṳ́m	merdûm	merdum	man/person			high	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l13	1	mē̱rdúmi	merdumi	1	i	i	-i	OBL/EZ	case/linker	relation=oblique_or_ezafe	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l13	2	γaribā́na	ğaribana	0	γarib	ğarib	γarib	stranger			high	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l13	2	γaribā́na	ğaribana	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a04_l13	2	γaribā́na	ğaribana	2	a	a	-a	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l13	3	geraúti	gêrawti	0	geraúti	gêrawti	gerauti	took			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l13	4	ā́rdi	ardi	0	ā́rdi	ardi	ardi	brought			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l13	5	bé̱rdi	berdi	0	bé̱rdi	berdi	berdi	carried			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l13	6	we̱dé̱rti.	wederti	0	we̱dé̱rti	wederti	wederti	buried			unsplit	Current word-level token gloss; no confident internal split applied.
